model,mode,precision,warmup,mean_s,std_s
small,both,fp16,1,0.0491,0.002
medium,both,fp32,1,0.2013,0.0013
large,forward,fp32,0,0.1461,0.0668
small,both,fp32,0,0.1014,0.0862
large,forward,fp16,1,0.047,0.0014
medium,both,fp16,0,0.187,0.115
large,backward,fp16,0,0.3279,0.1157
large,backward,fp32,1,0.4652,0.0011
medium,both,fp16,1,0.135,0.0014
large,forward,fp16,0,0.0873,0.0859
small,both,fp32,1,0.0615,0.0021
large,forward,fp32,1,0.1151,0.002
medium,both,fp32,0,0.2403,0.086
small,both,fp16,0,0.0927,0.0985
large,backward,fp32,0,0.5072,0.0967
large,backward,fp16,1,0.277,0.0005
medium,backward,fp16,0,0.1786,0.1123
large,both,fp32,0,0.5083,0.0974
medium,forward,fp32,0,0.08,0.0629
small,backward,fp32,1,0.063,0.0014
medium,backward,fp32,1,0.1991,0.0011
large,both,fp16,1,0.2774,0.001
medium,forward,fp16,1,0.0242,0.0001
small,backward,fp16,0,0.1003,0.0983
small,forward,fp16,1,0.0155,0.0002
small,forward,fp32,0,0.0434,0.0612
medium,backward,fp32,0,0.24,0.0888
large,both,fp16,0,0.3296,0.1191
medium,forward,fp16,0,0.0629,0.0866
small,backward,fp16,1,0.0526,0.0011
medium,backward,fp16,1,0.128,0.002
large,both,fp32,1,0.4656,0.0016
medium,forward,fp32,1,0.0521,0.0001
small,backward,fp32,0,0.1004,0.0845
small,forward,fp32,1,0.0163,0.0001
small,forward,fp16,0,0.0472,0.0795
